,TweetId,User,Tweet,Time,nb_retweets,nb_favorites
191,1587204327873060865,elonmusk,RT @SpaceX: Falcon Heavy rolling up the ramp ahead of tomorrow’s targeted launch of the USSF-44 mission; weather is 90% favorable for lifto…,2022-10-31 22:06:15+00:00,4914,0
192,1587129795732770824,elonmusk,"If I had a dollar for every time someone asked me if Trump is coming back on this platform, Twitter would be minting money!",2022-10-31 17:10:05+00:00,59286,949279
193,1586918804780630016,elonmusk,Bring back Vine?,2022-10-31 03:11:41+00:00,27300,249494
194,1586885887341645824,elonmusk,"Wachtell &amp; Twitter board deliberately hid this evidence from the court. Stay tuned, more to come … https://t.co/CifaNvtRtt",2022-10-31 01:00:53+00:00,45475,287632
195,1586871691686223872,elonmusk,This is fake – I did *not* tweet out a link to The New York Times! https://t.co/d6V6m5ATW2,2022-10-31 00:04:28+00:00,75066,693705
196,1586703490650284032,elonmusk,RT @Tesla: 20k Model Y built at Giga Texas to date! https://t.co/8Rl5ZqgqQq,2022-10-30 12:56:06+00:00,4954,0
197,1586680643831836677,elonmusk,"Just received this email from Twitter. This is an actual, real email that was autogenerated 🤣🤣 https://t.co/7DQp4sNINX",2022-10-30 11:25:19+00:00,37271,528405
198,1586411481574166528,elonmusk,"Finally, the truth that carbs are amazing can be said on this platform! 
#FreeSpeech",2022-10-29 17:35:45+00:00,52400,685191
199,1586410852646674432,elonmusk,Fresh baked bread &amp; pastries are some of the great joys of life,2022-10-29 17:33:16+00:00,33083,526814
200,1586149451348910081,elonmusk,"To be super clear, we have not yet made any changes to Twitter’s content moderation policies https://t.co/k4guTsXOIu",2022-10-29 00:14:33+00:00,21989,247411
201,1586108809772089345,elonmusk,Ligma Johnson had it coming 🍆 💦 https://t.co/CgjrOV5eM2,2022-10-28 21:33:03+00:00,62605,666870
202,1586104694421659648,elonmusk,Comedy is now legal on Twitter,2022-10-28 21:16:42+00:00,253949,2379855
203,1586101267981426689,elonmusk,"RT @Tesla: Solar + Powerwall ensures you never lose power, even if the grid goes down

🎥 @jeremyjudkins_ https://t.co/rZXpyTtnmb",2022-10-28 21:03:05+00:00,6330,0
204,1586059953311137792,elonmusk,"Twitter will be forming a content moderation council with widely diverse viewpoints. 

No major content decisions o… https://t.co/GOOTQOLYdq",2022-10-28 18:18:55+00:00,57613,610121
205,1585966869122457600,elonmusk,🎶 let the good times roll 🎶,2022-10-28 12:09:02+00:00,88945,987365
206,1585841080431321088,elonmusk,the bird is freed,2022-10-28 03:49:11+00:00,352878,2479465
207,1585811291851018241,elonmusk,Falcon rockets to orbit as seen from LA https://t.co/r8L2SbLC3p,2022-10-28 01:50:49+00:00,33131,451054
208,1585804896841846785,elonmusk,RT @SpaceX: Falcon 9’s first stage has landed on the Of Course I Still Love You droneship https://t.co/bIFlERy14S,2022-10-28 01:25:24+00:00,7017,0
209,1585804876851789824,elonmusk,RT @SpaceX: Liftoff! https://t.co/B0Il6HsYBS,2022-10-28 01:25:20+00:00,6580,0
210,1585804859776782336,elonmusk,RT @SpaceX: Watch Falcon 9 launch 53 Starlink satellites → https://t.co/8tB1syjlld https://t.co/94NWd45BqP,2022-10-28 01:25:16+00:00,3058,0
211,1585669811442286597,elonmusk,"RT @WalterIsaacson: At Twitter headquarters’ coffee bar, ⁦@elonmusk⁩ https://t.co/vy5Cw7zttf",2022-10-27 16:28:38+00:00,21649,0
212,1585619322239561728,elonmusk,Dear Twitter Advertisers https://t.co/GMwHmInPAS,2022-10-27 13:08:00+00:00,110829,745995
213,1585341984679469056,elonmusk,Entering Twitter HQ – let that sink in! https://t.co/D68z4K2wq7,2022-10-26 18:45:58+00:00,184101,1392204
214,1585292083610279936,elonmusk,A beautiful thing about Twitter is how it empowers citizen journalism – people are able to disseminate news without an establishment bias,2022-10-26 15:27:40+00:00,46829,379431
215,1585282193999265793,elonmusk,"“The New York Times has emerged as a new, chaotic actor in global politics. The paper’s interventions in some of th… https://t.co/8tYloh5duT",2022-10-26 14:48:22+00:00,13020,131422
216,1585050236120027137,elonmusk,Works on any moving land object https://t.co/Xu4qKJW4D9,2022-10-25 23:26:39+00:00,4412,56222
217,1584764977457397760,elonmusk,What lesson took you the longest to unlearn?,2022-10-25 04:33:08+00:00,12547,161179
218,1584717774261489665,elonmusk,διαλεκτική,2022-10-25 01:25:34+00:00,7420,104264
219,1584608031777902593,elonmusk,RT @SpaceX: Starlink is now available in Jamaica → https://t.co/slZbTmHdml,2022-10-24 18:09:30+00:00,2330,0
220,1584319362294775808,elonmusk,RT @SpaceX: Falcon Heavy in the hangar at Launch Complex 39A https://t.co/Ul1Ti8e8qH,2022-10-23 23:02:25+00:00,5080,0
221,1584174386998697985,elonmusk,Think about who might have decided “The Current Thing” before accepting it,2022-10-23 13:26:21+00:00,12910,121677
222,1584173256415723521,elonmusk,"Who decides “The Current Thing?”
Real question. I don’t know.",2022-10-23 13:21:51+00:00,9352,123210
223,1584157532209090560,elonmusk,Neuralink show &amp; tell now on Nov 30,2022-10-23 12:19:22+00:00,5135,66709
224,1583978878305173505,elonmusk,"i know
|nothing|
is forever",2022-10-23 00:29:28+00:00,22912,216135
225,1583927287690317824,elonmusk,RT @historyinmemes: How the borders have changed over time https://t.co/Rs8RmTpRw1,2022-10-22 21:04:27+00:00,26556,0
226,1583587687910453250,elonmusk,RT @SpaceX: Launch and catch tower stacking Starship at Starbase https://t.co/KOpX8tZMHh,2022-10-21 22:35:01+00:00,5557,0
227,1583575374730244097,elonmusk,RT @Tesla: Vote for new Supercharger locations → https://t.co/bjNaL3DErN,2022-10-21 21:46:05+00:00,2291,0
228,1583575166655016960,elonmusk,"RT @Tesla: Our most advanced paint system yet, allowing up to 13 layers for depth, dimension &amp; a hand-painted look https://t.co/UXoZwC281m",2022-10-21 21:45:15+00:00,1556,0
229,1583345981906571264,elonmusk,"Only Giga Berlin can make these colors, as paint shop was specially built to apply many fine layers of paint, givin… https://t.co/Dx702XerCN",2022-10-21 06:34:33+00:00,3032,45755
230,1583337670075289600,elonmusk,RT @Tesla: https://t.co/CqbkkORG70,2022-10-21 06:01:32+00:00,2653,0
231,1583299870370467840,elonmusk,https://t.co/WqGm6InNTp,2022-10-21 03:31:20+00:00,25384,242972
232,1583133885696987136,elonmusk,Congrats to @SpaceX team on 48th launch this year! Falcon 9 now holds record for most launches of a single vehicle type in a year.,2022-10-20 16:31:46+00:00,5516,78618
233,1583127243844222979,elonmusk,RT @SpaceX: Deployment of 54 Starlink satellites confirmed,2022-10-20 16:05:22+00:00,2145,0
234,1582902627745943552,elonmusk,"RT @Tesla: 10 years of Supercharging.

46 countries.
35k+ stalls.
20 billion miles charged.

🚘⚡️ https://t.co/m3H2Hry719",2022-10-20 01:12:50+00:00,4378,0
235,1582825479807340545,elonmusk,RT @Tesla: Q3 Earnings Call → https://t.co/shRnZSNR4C,2022-10-19 20:06:16+00:00,1699,0
236,1582825452556537857,elonmusk,RT @Tesla: Tesla Semi deliveries are scheduled to begin in December 2022 https://t.co/vCgifQ0HED,2022-10-19 20:06:10+00:00,3174,0
237,1582805523484680192,elonmusk,"I will not let you down, no matter what it takes",2022-10-19 18:46:58+00:00,35568,404268
238,1582778449583693836,elonmusk,Vox Populi Vox Dei,2022-10-19 16:59:23+00:00,5643,54536
239,1582576552797081607,elonmusk,Internet in airplanes will feel same as if you were accessing Internet at home! https://t.co/Mfl2ixYnJH,2022-10-19 03:37:07+00:00,8221,100625
240,1582547658039623680,elonmusk,"28,700 bottles of exquisite Burnt Hair perfume already sold! 

Only 1,300 left of this unique, limited edition, col… https://t.co/idQAnlrfs0",2022-10-19 01:42:18+00:00,3374,47150
241,1582519649081573377,elonmusk,RT @SpaceX: SpaceX’s Rideshare program’s redesigned payload configuration offers more opportunities for smallsat providers to catch a ride…,2022-10-18 23:51:00+00:00,1608,0
242,1582379931983499264,elonmusk,"Drone War I
https://t.co/erVME0CbbN",2022-10-18 14:35:49+00:00,5273,55961
243,1581986552246603776,elonmusk,Exceptionally well-said https://t.co/UT8fXG0MeF,2022-10-17 12:32:40+00:00,8259,59509
244,1581901615552155648,elonmusk,Are there others that want to donate Starlinks to places in need? https://t.co/M0ASMenMRD,2022-10-17 06:55:10+00:00,5403,63567
245,1581764872702132224,elonmusk,Deus X Machina,2022-10-16 21:51:48+00:00,4124,66651
246,1581652738768654338,elonmusk,So true https://t.co/PwmxUVU2Fc,2022-10-16 14:26:13+00:00,22234,242973
247,1581514716890865664,elonmusk,Fancy a game of meme tennis? https://t.co/d9tqIlg7nB,2022-10-16 05:17:46+00:00,2977,46605
248,1581508126595244032,elonmusk,Did you hear about the dyslexic KBG agent – it’s pot secret!,2022-10-16 04:51:35+00:00,5031,93954
249,1581490395149926404,elonmusk,"Pitching my idea once again for a crossover of Das Boot &amp; Boss Baby.

“Das Baby” – Hijinks on the high seas! https://t.co/FieRmSthp2",2022-10-16 03:41:07+00:00,2059,32567
250,1581345747777179651,elonmusk,"The hell with it … even though Starlink is still losing money &amp; other companies are getting billions of taxpayer $,… https://t.co/ZHRWMLxio3",2022-10-15 18:06:20+00:00,38746,509571
251,1581165911196635136,elonmusk,RT @SpaceX: Deployment of Eutelsat HOTBIRD 13F confirmed https://t.co/R2t3PuOl8e,2022-10-15 06:11:44+00:00,2346,0
252,1581165896017797120,elonmusk,RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship https://t.co/R4X0ClHlXk,2022-10-15 06:11:40+00:00,2047,0
253,1581165882105270272,elonmusk,RT @SpaceX: Liftoff! https://t.co/2aK8VZGm3l,2022-10-15 06:11:37+00:00,2279,0
254,1581026283303362560,elonmusk,Yay!! https://t.co/lviRHDJZRB,2022-10-14 20:56:54+00:00,2910,25544
255,1581026134103556096,elonmusk,RT @SpaceX: Main parachutes have deployed https://t.co/VctlKDAraT,2022-10-14 20:56:19+00:00,2430,0
256,1580957505408372736,elonmusk,RT @SpaceX: Dragon separation confirmed! https://t.co/ruXyCerM07,2022-10-14 16:23:36+00:00,2068,0
257,1580390454130266112,elonmusk,"20,000!!",2022-10-13 02:50:21+00:00,8972,192811
258,1580350143445942272,elonmusk,https://t.co/WLVh5zBiO5,2022-10-13 00:10:10+00:00,19472,303697
259,1580342478875791360,elonmusk,RT @SpaceX: Dennis and Akiko Tito are the first two crewmembers on Starship’s second commercial spaceflight around the Moon → https://t.co/…,2022-10-12 23:39:42+00:00,1589,0
260,1580312743563104256,elonmusk,"We might need a different name, as this is basically just Starlink with roaming capability, so you can take your te… https://t.co/Y2YLtDYTgZ",2022-10-12 21:41:33+00:00,2037,26813
261,1580304724082843648,elonmusk,"Please buy my perfume, so I can buy Twitter",2022-10-12 21:09:41+00:00,42443,581021
262,1580065450637262850,elonmusk,RT @SpaceX: Starship 24 and Booster 7 fully stacked on the orbital launch pad at Starbase https://t.co/1VKn6juQor,2022-10-12 05:18:54+00:00,5917,0
263,1580056291082280960,elonmusk,"10,000 bottles of Burnt Hair sold!",2022-10-12 04:42:30+00:00,3889,79310
264,1580024893131100160,elonmusk,RT @SpaceX: View from the droneship of Falcon 9’s launch and landing https://t.co/5yYvT9bNcL,2022-10-12 02:37:44+00:00,11426,0
265,1579994860802932736,elonmusk,Over 5000 bottles of Burnt Hair sold!,2022-10-12 00:38:24+00:00,3235,65925
266,1579974961267060738,elonmusk,https://t.co/WDtHXqgUPx,2022-10-11 23:19:19+00:00,29628,241156
267,1579974298156306432,elonmusk,"With a name like mine, getting into the fragrance business was inevitable – why did I even fight it for so long!?",2022-10-11 23:16:41+00:00,11798,229319
268,1579971705447256064,elonmusk,"The finest fragrance on Earth!
https://t.co/ohjWxNX5ZC https://t.co/0J1lmREOBS",2022-10-11 23:06:23+00:00,11558,128619
269,1579938196095655936,elonmusk,Maybe one day we can finally achieve https://t.co/jKBu2wJIDA,2022-10-11 20:53:14+00:00,10868,156104
270,1579934616429158400,elonmusk,https://t.co/Q31B9x4RCH,2022-10-11 20:39:00+00:00,5064,68552
271,1579587742325149696,elonmusk,RT @SpaceX: Starlink が日本でのサービスを開始しました － アジアでは初めてのサービス国です → https://t.co/slZbTmHdml,2022-10-10 21:40:39+00:00,7008,0
272,1579114131155623936,elonmusk,Coming soon from The @BoringCompany https://t.co/cNIbFRRXyt,2022-10-09 14:18:42+00:00,4173,66051
273,1579099265401778176,elonmusk,An eye for an eye leaves everyone blind https://t.co/pQztPvR4uI,2022-10-09 13:19:37+00:00,10437,96179
274,1579067179659845633,elonmusk,https://t.co/VvGa39qAyE,2022-10-09 11:12:07+00:00,7287,102620
275,1578892408787734530,elonmusk,RT @SpaceX: Falcon 9’s first stage has landed on the A Shortfall of Gravitas droneship - the 14th launch and landing of this booster! https…,2022-10-08 23:37:39+00:00,3261,0
276,1578387441332928513,elonmusk,"In case you missed Tesla AI Day 2022
https://t.co/Sbu0peXpY1",2022-10-07 14:11:05+00:00,3030,41993
277,1578277238465712128,elonmusk,SpaceX Dragon docking with @Space_Station (extended video) https://t.co/AFBDKHddgI,2022-10-07 06:53:11+00:00,6258,57083
278,1578170980283076608,elonmusk,Excited to announce start of production of Tesla Semi Truck with deliveries to @Pepsi on Dec 1st! https://t.co/gq0l73iGRW,2022-10-06 23:50:57+00:00,30082,361697
279,1578162273918803968,elonmusk,RT @Space_Station: The station now has 11 crew members with the arrival of the four @SpaceX #Crew5 members today. They'll work in space con…,2022-10-06 23:16:21+00:00,3816,0
280,1578055594573004800,elonmusk,Starlink view of 2nd stage deorbit burn https://t.co/kbLv95bAK7,2022-10-06 16:12:27+00:00,4932,77488
281,1577880686282919937,elonmusk,War is the ultimate Supreme Court,2022-10-06 04:37:25+00:00,18157,216135
282,1577831304711774210,elonmusk,"Another batch of Starlinks in orbit, 7 hours after the astronaut launch https://t.co/mQshEY16RP",2022-10-06 01:21:12+00:00,3071,41547
283,1577660636208693251,elonmusk,RT @SpaceX: Watch Falcon 9 launch Dragon and Crew-5 to the @space_station → https://t.co/k09m3qyfv5  https://t.co/qiQXitqNjn,2022-10-05 14:03:01+00:00,3524,0
284,1577660561965387776,elonmusk,RT @SpaceX: Meet Crew-5 https://t.co/k4nwgMAIuK,2022-10-05 14:02:44+00:00,3271,0
285,1577428272056389633,elonmusk,"Buying Twitter is an accelerant to creating X, the everything app",2022-10-04 22:39:41+00:00,36165,421606
286,1577075264592351233,elonmusk,"RT @Tesla: The brain of your Tesla: Neural networks with 1 billion parameters, completing 144 trillion operations per second https://t.co/R…",2022-10-03 23:16:58+00:00,4181,0
287,1576994262226702336,elonmusk,Let’s try this then: the will of the people who live in the Donbas &amp; Crimea should decide whether they’re part of Russia or Ukraine,2022-10-03 17:55:05+00:00,17402,97737
288,1576969255031296000,elonmusk,"Ukraine-Russia Peace:

- Redo elections of annexed regions under UN supervision. Russia leaves if that is will of t… https://t.co/JDTcmP9kWJ",2022-10-03 16:15:43+00:00,20503,100038
289,1576840676284960769,elonmusk,https://t.co/cGHSTdb9gv,2022-10-03 07:44:48+00:00,34625,251119
290,1576715982172667904,elonmusk,https://t.co/inO8f1q38o,2022-10-02 23:29:18+00:00,8539,149004
291,1576709529219260419,elonmusk,Prufrock II emerging from the ground https://t.co/csamCrmAZa,2022-10-02 23:03:40+00:00,4293,71035
292,1576645588833415168,elonmusk,Do not let ancient grudge break to new mutiny,2022-10-02 18:49:35+00:00,8131,100275
293,1576637623614918657,elonmusk,"RT @SpaceX: Crew-5, SpaceX, and @NASA completed a full rehearsal of launch day activities https://t.co/NbcefjA7bL",2022-10-02 18:17:56+00:00,2898,0
294,1576537245900996608,elonmusk,RT @Tesla: 2k Model Y built at Giga Berlin this week 🤘 https://t.co/4u4I517wdV,2022-10-02 11:39:04+00:00,2530,0
295,1576531246980956161,elonmusk,https://t.co/HdUl0etoao,2022-10-02 11:15:14+00:00,13654,233021
296,1576383741479768066,elonmusk,"Recording of Tesla AI Day 2022 
https://t.co/7LR51x7pXa",2022-10-02 01:29:06+00:00,2592,23623
297,1576297211058880512,elonmusk,"RT @SpaceX: Falcon 9 and Dragon vertical on Launch Complex 39A; targeting Wednesday, October 5 for launch of the Crew-5 mission → https://t…",2022-10-01 19:45:15+00:00,3092,0
298,1576079918806376449,elonmusk,🤖 🖤 https://t.co/eNhVVztXHM,2022-10-01 05:21:49+00:00,5109,98351
299,1576078617712349184,elonmusk,RT @Tesla: https://t.co/EzxImHtqBP,2022-10-01 05:16:39+00:00,11533,0
300,1576046445764825088,elonmusk,https://t.co/PHa7kKhFoT,2022-10-01 03:08:48+00:00,32749,513269
301,1576045629821702144,elonmusk,"Naturally, there will be a catgirl version of our Optimus robot",2022-10-01 03:05:34+00:00,7386,107827
302,1576038326364053504,elonmusk,"The point of AI Day is to show the immense depth &amp; breadth of Tesla in AI, compute hardware &amp; robotics",2022-10-01 02:36:33+00:00,4024,52190
303,1576027908086280193,elonmusk,RT @teslaownersSV: Tesla Bot coming out and dancing 🤣 @elonmusk https://t.co/TKT1lSGyqa,2022-10-01 01:55:09+00:00,7318,0
304,1575972110945558528,elonmusk,Webcast link https://t.co/TrtjKph4Mk,2022-09-30 22:13:26+00:00,1732,17007
305,1575970770584379392,elonmusk,Tesla AI Day 2022 starts at precisely 6:15pm California time,2022-09-30 22:08:06+00:00,3188,41782
306,1575858408284073984,elonmusk,RT @Tesla: Powerwall FTW!,2022-09-30 14:41:37+00:00,2009,0
307,1575721477709582336,elonmusk,RT @Tesla: AI Day tomorrow https://t.co/oVenZDbVMQ,2022-09-30 05:37:30+00:00,6582,0
308,1575508498430820352,elonmusk,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",2022-09-29 15:31:12+00:00,14582,207584
309,1575499184764899328,elonmusk,"Note, this event is meant for recruiting AI &amp; robotics engineers, so will be highly technical https://t.co/BcxAEv6qJd",2022-09-29 14:54:11+00:00,4502,50947
310,1575270119881601024,elonmusk,Starlink Maritime system enables high speed Internet connectivity even in heavy seas &amp; hurricane winds https://t.co/6R4p73UGOT,2022-09-28 23:43:58+00:00,4427,47709
311,1575268810109505536,elonmusk,Last coal shipment arrived in Hawaii at same time as Tesla Megapack batteries that will enable 24/7 sustainable ene… https://t.co/dNokhusMAA,2022-09-28 23:38:46+00:00,3832,44009
312,1575021541103874048,elonmusk,https://t.co/mEBAgBCCkj,2022-09-28 07:16:12+00:00,14013,159205
313,1574901832622612480,elonmusk,Make “hair on fire” not just a metaphor,2022-09-27 23:20:31+00:00,3847,53515
314,1574897832095408128,elonmusk,https://t.co/1hbMzueALi,2022-09-27 23:04:38+00:00,3557,47369
